timestamp,east_power_kW,west_power_kW,total_power_kW,grid_buy_cum_kWh,grid_sell_cum_kWh,load_power_kW,grid_power_kW,production_kWh,consumption_kWh,surplus_kWh,grid_purchase_kWh,grid_feedin_kWh,price_eur_mwh,price_eur_kwh
2025-06-02 08:15:00+00:00,31.92,71.68,103.6,36818.0,257379.0,18.2,46.2,8.633333333333333,1.5166666666666666,7.116666666666666,3.85,0.0,60.09,0.06009
2025-06-02 08:20:00+00:00,34.64,69.52,104.16,36818.0,257384.0,28.5,104.9,8.68,2.375,6.305,8.741666666666667,0.0,60.09,0.06009
2025-06-02 08:25:00+00:00,32.16,68.59,100.75,36818.0,257392.0,19.1,83.9,8.395833333333332,1.5916666666666668,6.804166666666665,6.991666666666667,0.0,60.09,0.06009
2025-06-02 08:30:00+00:00,26.58,61.3,87.88,36818.0,257399.0,13.7,79.0,7.323333333333332,1.1416666666666666,6.181666666666666,6.583333333333333,0.0,60.09,0.06009
2025-06-02 08:35:00+00:00,30.94,68.93,99.87,36818.0,257404.0,21.4,55.8,8.3225,1.7833333333333332,6.539166666666667,4.65,0.0,60.09,0.06009
2025-06-02 08:40:00+00:00,79.34,71.2,150.54,36818.0,257408.0,27.9,37.0,12.544999999999998,2.325,10.22,3.083333333333333,0.0,60.09,0.06009
2025-06-02 08:45:00+00:00,76.33,70.93,147.26,36818.0,257411.0,43.5,49.2,12.271666666666665,3.625,8.646666666666665,4.1,0.0,60.09,0.06009
2025-06-02 08:50:00+00:00,74.76,72.05,146.81,36818.0,257414.0,19.4,39.5,12.234166666666669,1.6166666666666665,10.6175,3.2916666666666665,0.0,60.09,0.06009
2025-06-02 08:55:00+00:00,74.76,73.25,147.69,36818.0,257418.0,25.5,50.6,12.3075,2.125,10.1825,4.216666666666667,0.0,60.09,0.06009
2025-06-02 09:00:00+00:00,74.68,74.31,148.99,36818.0,257422.0,35.2,29.5,12.415833333333332,2.9333333333333336,9.4825,2.458333333333333,0.0,33.21,0.03321
2025-06-02 09:05:00+00:00,75.37,74.44,149.81,36818.0,257423.0,34.6,19.2,12.484166666666669,2.8833333333333333,9.600833333333334,1.6,0.0,33.21,0.03321
2025-06-02 09:10:00+00:00,74.28,71.57,145.85,36818.0,257425.0,35.1,19.0,12.154166666666663,2.925,9.229166666666664,1.5833333333333333,0.0,33.21,0.03321
2025-06-02 09:15:00+00:00,75.56,77.16,152.72,36818.0,257427.0,18.0,46.5,12.726666666666668,1.5,11.226666666666668,3.875,0.0,33.21,0.03321
2025-06-02 09:20:00+00:00,76.28,76.78,153.06,36818.0,257431.0,35.1,34.0,12.755,2.925,9.829999999999998,2.833333333333333,0.0,33.21,0.03321
2025-06-02 09:25:00+00:00,75.43,72.82,148.25,36818.0,257434.0,34.2,28.4,12.354166666666666,2.85,9.504166666666666,2.3666666666666663,0.0,33.21,0.03321
2025-06-02 09:30:00+00:00,76.46,76.6,153.06,36818.0,257436.0,24.6,26.6,12.755,2.05,10.704999999999998,2.216666666666667,0.0,33.21,0.03321
2025-06-02 09:35:00+00:00,75.64,77.02,152.66,36818.0,257439.0,0.0,65.1,12.721666666666666,0.0,12.721666666666666,5.424999999999999,0.0,33.21,0.03321
2025-06-02 09:40:00+00:00,74.84,74.63,149.47,36818.0,257448.0,33.7,120.2,12.455833333333333,2.8083333333333336,9.6475,10.016666666666666,0.0,33.21,0.03321
2025-06-02 09:45:00+00:00,77.77,77.26,155.03,36818.0,257458.0,29.9,118.7,12.919166666666666,2.4916666666666663,10.427499999999998,9.891666666666666,0.0,33.21,0.03321
2025-06-02 09:50:00+00:00,78.17,78.43,156.6,36818.0,257467.0,28.1,114.7,13.05,2.341666666666667,10.708333333333332,9.558333333333334,0.0,33.21,0.03321
2025-06-02 09:55:00+00:00,74.84,78.97,153.81,36818.0,257476.0,29.5,118.3,12.8175,2.458333333333333,10.359166666666669,9.858333333333333,0.0,33.21,0.03321
2025-06-02 10:00:00+00:00,76.38,77.24,153.62,36818.0,257485.0,31.6,115.1,12.801666666666666,2.6333333333333333,10.168333333333331,9.591666666666663,0.0,20.0,0.02
2025-06-02 10:05:00+00:00,78.78,79.47,158.25,36818.0,257494.0,24.3,124.9,13.1875,2.025,11.1625,10.408333333333331,0.0,20.0,0.02
2025-06-02 10:10:00+00:00,74.87,79.63,154.5,36818.0,257503.0,30.8,117.0,12.875,2.5666666666666664,10.308333333333334,9.75,0.0,20.0,0.02
2025-06-02 10:15:00+00:00,77.32,80.08,157.4,36818.0,257512.0,24.0,126.5,13.116666666666667,2.0,11.116666666666667,10.541666666666666,0.0,20.0,0.02
2025-06-02 10:20:00+00:00,75.27,79.58,154.85,36818.0,257522.0,29.2,123.6,12.904166666666663,2.433333333333333,10.470833333333331,10.3,0.0,20.0,0.02
2025-06-02 10:25:00+00:00,78.89,80.03,158.92,36818.0,257531.0,24.0,126.7,13.243333333333332,2.0,11.243333333333332,10.558333333333334,0.0,20.0,0.02
2025-06-02 10:30:00+00:00,75.96,78.54,154.5,36818.0,257540.0,35.4,117.7,12.875,2.95,9.925,9.808333333333334,0.0,20.0,0.02
2025-06-02 10:35:00+00:00,78.97,78.81,157.78,36818.0,257549.0,46.0,106.1,13.148333333333332,3.833333333333333,9.315,8.841666666666665,0.0,20.0,0.02
2025-06-02 10:40:00+00:00,79.21,81.79,161.0,36818.0,257558.0,43.5,105.8,13.416666666666666,3.625,9.791666666666666,8.816666666666666,0.0,20.0,0.02
2025-06-02 10:45:00+00:00,78.97,78.06,157.03,36818.0,257567.0,29.8,129.3,13.085833333333332,2.4833333333333334,10.6025,10.775,0.0,20.0,0.02
2025-06-02 10:50:00+00:00,78.7,79.82,158.52,36818.0,257577.0,46.6,112.3,13.21,3.883333333333333,9.326666666666668,9.358333333333333,0.0,20.0,0.02
2025-06-02 10:55:00+00:00,78.83,69.01,147.84,36818.0,257587.0,35.1,115.5,12.32,2.925,9.395,9.625,0.0,20.0,0.02
2025-06-02 11:00:00+00:00,76.92,63.77,140.69,36818.0,257596.0,27.5,129.5,11.724166666666664,2.2916666666666665,9.4325,10.791666666666666,0.0,12.78,0.01278
2025-06-02 11:05:00+00:00,76.46,75.85,152.31,36818.0,257606.0,33.8,125.0,12.6925,2.8166666666666664,9.875833333333333,10.416666666666666,0.0,12.78,0.01278
2025-06-02 11:10:00+00:00,79.31,74.12,153.43,36818.0,257615.0,24.4,125.7,12.785833333333333,2.033333333333333,10.7525,10.475,0.0,12.78,0.01278
2025-06-02 11:15:00+00:00,75.59,78.51,154.1,36818.0,257625.0,29.3,128.5,12.841666666666663,2.4416666666666664,10.4,10.708333333333332,0.0,12.78,0.01278
2025-06-02 11:20:00+00:00,76.89,47.33,124.22,36818.0,257635.0,19.9,134.3,10.351666666666668,1.6583333333333332,8.693333333333333,11.191666666666666,0.0,12.78,0.01278
2025-06-02 11:25:00+00:00,77.4,65.5,142.9,36818.0,257645.0,28.7,131.8,11.908333333333331,2.3916666666666666,9.516666666666666,10.983333333333334,0.0,12.78,0.01278
2025-06-02 11:30:00+00:00,68.3,77.13,145.43,36818.0,257656.0,36.7,122.6,12.119166666666668,3.0583333333333336,9.060833333333331,10.216666666666663,0.0,12.78,0.01278
2025-06-02 11:35:00+00:00,68.38,80.7,149.08,36818.0,257666.0,29.3,132.2,12.423333333333334,2.4416666666666664,9.981666666666667,11.016666666666666,0.0,12.78,0.01278
2025-06-02 11:40:00+00:00,75.51,78.89,154.4,36818.0,257677.0,39.1,122.8,12.866666666666667,3.2583333333333333,9.608333333333334,10.233333333333333,0.0,12.78,0.01278
2025-06-02 11:45:00+00:00,72.07,75.61,147.68,36818.0,257687.0,29.9,132.1,12.306666666666668,2.4916666666666663,9.815,11.008333333333333,0.0,12.78,0.01278
2025-06-02 11:50:00+00:00,75.4,78.06,153.46,36818.0,257697.0,35.7,125.8,12.788333333333334,2.975,9.813333333333334,10.483333333333333,0.0,12.78,0.01278
2025-06-02 11:55:00+00:00,50.31,76.44,126.75,36818.0,257707.0,30.2,132.3,10.5625,2.5166666666666666,8.045833333333334,11.025,0.0,12.78,0.01278
2025-06-02 12:00:00+00:00,63.91,75.11,139.02,36818.0,257718.0,35.5,119.2,11.585,2.958333333333333,8.626666666666669,9.933333333333334,0.0,11.0,0.011
2025-06-02 12:05:00+00:00,74.82,74.1,148.92,36818.0,257728.0,24.6,134.6,12.409999999999998,2.05,10.36,11.216666666666663,0.0,11.0,0.011
2025-06-02 12:10:00+00:00,76.68,74.79,151.47,36818.0,257738.0,32.7,131.4,12.6225,2.725,9.8975,10.95,0.0,11.0,0.011
2025-06-02 12:15:00+00:00,75.88,76.07,151.95,36818.0,257748.0,37.8,115.9,12.662499999999998,3.1499999999999995,9.5125,9.658333333333331,0.0,11.0,0.011
2025-06-02 12:20:00+00:00,72.9,73.7,146.6,36818.0,257758.0,34.6,122.2,12.216666666666663,2.8833333333333333,9.333333333333332,10.183333333333334,0.0,11.0,0.011
2025-06-02 12:25:00+00:00,74.44,75.13,149.57,36818.0,257768.0,24.7,132.1,12.464166666666666,2.058333333333333,10.405833333333332,11.008333333333333,0.0,11.0,0.011
2025-06-02 12:30:00+00:00,72.63,53.64,126.27,36818.0,257777.0,32.3,107.7,10.5225,2.6916666666666664,7.830833333333333,8.975,0.0,11.0,0.011
2025-06-02 12:35:00+00:00,69.47,62.2,131.67,36818.0,257786.0,38.4,97.0,10.972499999999998,3.2,7.772499999999999,8.083333333333332,0.0,11.0,0.011
2025-06-02 12:40:00+00:00,69.04,67.74,136.78,36818.0,257795.0,45.9,108.3,11.398333333333332,3.825,7.573333333333334,9.025,0.0,11.0,0.011
2025-06-02 12:45:00+00:00,70.5,72.29,142.79,36818.0,257803.0,34.7,113.3,11.899166666666666,2.8916666666666666,9.0075,9.441666666666666,0.0,11.0,0.011
2025-06-02 12:50:00+00:00,70.77,65.66,136.43,36818.0,257812.0,31.3,125.9,11.369166666666668,2.6083333333333334,8.760833333333334,10.491666666666667,0.0,11.0,0.011
2025-06-02 12:55:00+00:00,68.24,69.41,137.65,36818.0,257821.0,39.1,69.6,11.470833333333331,3.2583333333333333,8.2125,5.799999999999999,0.0,11.0,0.011
2025-06-02 13:00:00+00:00,67.44,69.01,136.45,36818.0,257829.0,28.7,107.8,11.370833333333332,2.3916666666666666,8.979166666666664,8.983333333333333,0.0,19.75,0.01975
2025-06-02 13:05:00+00:00,68.67,63.05,131.72,36818.0,257837.0,27.4,125.6,10.976666666666668,2.283333333333333,8.693333333333333,10.466666666666663,0.0,19.75,0.01975
2025-06-02 13:10:00+00:00,45.76,68.67,114.43,36818.0,257847.0,21.9,135.4,9.535833333333333,1.825,7.710833333333333,11.283333333333331,0.0,19.75,0.01975
2025-06-02 13:15:00+00:00,53.45,65.4,118.85,36818.0,257857.0,29.8,127.9,9.904166666666663,2.4833333333333334,7.420833333333332,10.658333333333331,0.0,19.75,0.01975
2025-06-02 13:20:00+00:00,60.93,60.85,121.78,36818.0,257866.0,28.1,121.1,10.148333333333332,2.341666666666667,7.806666666666667,10.091666666666663,0.0,19.75,0.01975
2025-06-02 13:25:00+00:00,64.92,64.7,129.62,36818.0,257876.0,27.5,122.6,10.801666666666666,2.2916666666666665,8.51,10.216666666666663,0.0,19.75,0.01975
2025-06-02 13:30:00+00:00,61.96,63.35,125.31,36818.0,257885.0,31.2,120.9,10.4425,2.6,7.842499999999999,10.075,0.0,19.75,0.01975
2025-06-02 13:35:00+00:00,63.53,62.31,125.84,36818.0,257894.0,35.0,110.0,10.486666666666666,2.9166666666666665,7.57,9.166666666666666,0.0,19.75,0.01975
2025-06-02 13:40:00+00:00,61.96,59.22,121.18,36818.0,257903.0,42.9,102.6,10.098333333333333,3.575,6.523333333333333,8.549999999999999,0.0,19.75,0.01975
2025-06-02 13:45:00+00:00,57.95,60.45,118.4,36818.0,257912.0,29.6,118.5,9.866666666666667,2.466666666666667,7.4,9.875,0.0,19.75,0.01975
2025-06-02 13:50:00+00:00,60.47,61.78,122.25,36818.0,257921.0,30.0,119.6,10.1875,2.5,7.6875,9.966666666666663,0.0,19.75,0.01975
2025-06-02 13:55:00+00:00,57.17,17.21,74.38,36818.0,257930.0,28.9,112.8,6.198333333333332,2.408333333333333,3.789999999999999,9.4,0.0,19.75,0.01975
2025-06-02 14:00:00+00:00,51.45,19.79,71.24,36818.0,257940.0,39.5,104.5,5.936666666666666,3.2916666666666665,2.644999999999999,8.708333333333332,0.0,61.2,0.0612
2025-06-02 14:05:00+00:00,54.57,61.7,116.27,36818.0,257948.0,34.0,110.0,9.689166666666663,2.833333333333333,6.855833333333332,9.166666666666666,0.0,61.2,0.0612
2025-06-02 14:10:00+00:00,52.25,62.04,114.29,36818.0,257955.0,31.5,68.0,9.524166666666666,2.625,6.899166666666666,5.666666666666666,0.0,61.2,0.0612
2025-06-02 14:15:00+00:00,52.12,54.46,106.58,36818.0,257961.0,23.2,94.6,8.881666666666666,1.933333333333333,6.948333333333332,7.883333333333333,0.0,61.2,0.0612
2025-06-02 14:20:00+00:00,48.45,9.15,57.6,36818.0,257969.0,34.8,95.3,4.8,2.8999999999999995,1.9000000000000004,7.941666666666666,0.0,61.2,0.0612
2025-06-02 14:25:00+00:00,48.61,8.75,57.36,36818.0,257977.0,29.0,111.4,4.779999999999999,2.4166666666666665,2.363333333333333,9.283333333333331,0.0,61.2,0.0612
2025-06-02 14:30:00+00:00,51.69,7.9,59.59,36818.0,257986.0,40.4,92.7,4.965833333333333,3.3666666666666663,1.599166666666667,7.725,0.0,61.2,0.0612
2025-06-02 14:35:00+00:00,14.39,7.79,22.18,36818.0,257993.0,29.8,105.8,1.8483333333333327,2.4833333333333334,-0.6350000000000002,8.816666666666666,0.0,61.2,0.0612
2025-06-02 14:40:00+00:00,16.7,8.38,25.08,36818.0,258001.0,38.1,97.9,2.09,3.175,-1.085,8.158333333333333,0.0,61.2,0.0612
2025-06-02 14:45:00+00:00,45.44,7.39,52.83,36818.0,258009.0,30.2,95.4,4.4025,2.5166666666666666,1.8858333333333333,7.95,0.0,61.2,0.0612
2025-06-02 14:50:00+00:00,51.69,7.45,59.14,36818.0,258016.0,28.5,100.3,4.928333333333333,2.375,2.553333333333333,8.358333333333333,0.0,61.2,0.0612
2025-06-02 14:55:00+00:00,39.53,9.23,48.76,36818.0,258024.0,21.3,103.8,4.063333333333333,1.775,2.2883333333333327,8.649999999999999,0.0,61.2,0.0612
2025-06-02 15:00:00+00:00,14.36,11.2,25.56,36818.0,258031.0,31.3,82.6,2.13,2.6083333333333334,-0.4783333333333335,6.883333333333333,0.0,89.04,0.08904
2025-06-02 15:05:00+00:00,8.86,17.05,25.91,36818.0,258038.0,38.5,86.0,2.1591666666666667,3.208333333333333,-1.0491666666666664,7.166666666666666,0.0,89.04,0.08904
2025-06-02 15:10:00+00:00,8.14,11.92,20.06,0.0,0.0,0.0,0.0,1.6716666666666664,0.0,1.6716666666666664,0.0,-0.0,89.04,0.08904
2025-06-02 15:15:00+00:00,7.47,8.59,16.06,36818.0,258052.0,25.3,89.6,1.3383333333333332,2.1083333333333334,-0.7700000000000002,7.466666666666666,0.0,89.04,0.08904
2025-06-02 15:20:00+00:00,7.39,27.59,34.98,36818.0,258058.0,26.9,82.1,2.915,2.2416666666666663,0.6733333333333333,6.841666666666666,0.0,89.04,0.08904
2025-06-02 15:25:00+00:00,8.27,10.32,18.59,36818.0,258064.0,28.3,80.1,1.5491666666666666,2.3583333333333334,-0.8091666666666668,6.674999999999999,0.0,89.04,0.08904
2025-06-02 15:30:00+00:00,7.55,14.63,22.18,36818.0,258070.0,24.1,94.1,1.8483333333333327,2.0083333333333333,-0.1600000000000001,7.841666666666666,0.0,89.04,0.08904
2025-06-02 15:35:00+00:00,7.55,5.4,12.95,36818.0,258076.0,20.7,11.5,1.0791666666666666,1.725,-0.6458333333333333,0.9583333333333331,0.0,89.04,0.08904
2025-06-02 15:40:00+00:00,9.28,4.94,14.22,36818.0,258077.0,24.4,12.7,1.185,2.033333333333333,-0.8483333333333332,1.0583333333333331,0.0,89.04,0.08904
2025-06-02 15:45:00+00:00,11.17,5.02,16.19,36818.0,258080.0,1.6,108.8,1.3491666666666666,0.1333333333333333,1.215833333333333,9.066666666666666,0.0,89.04,0.08904
2025-06-02 15:50:00+00:00,16.97,5.5,22.47,36818.0,258088.0,14.5,101.4,1.8725,1.2083333333333333,0.6641666666666666,8.45,0.0,89.04,0.08904
2025-06-02 15:55:00+00:00,11.97,5.77,17.74,36818.0,258095.0,0.9,92.5,1.478333333333333,0.075,1.403333333333333,7.708333333333333,0.0,89.04,0.08904
2025-06-02 16:00:00+00:00,8.51,5.48,13.99,36818.0,258100.0,7.7,23.7,1.1658333333333333,0.6416666666666666,0.5241666666666667,1.975,0.0,102.91,0.10291
2025-06-02 16:05:00+00:00,20.16,5.8,25.96,36818.0,258101.0,4.5,13.9,2.163333333333333,0.375,1.788333333333333,1.1583333333333332,0.0,102.91,0.10291
2025-06-02 16:10:00+00:00,9.49,6.38,15.87,36818.0,258102.0,4.6,12.5,1.3224999999999998,0.3833333333333333,0.9391666666666664,1.0416666666666663,0.0,102.91,0.10291
2025-06-02 16:15:00+00:00,9.63,7.29,16.92,36818.0,258103.0,4.4,10.9,1.41,0.3666666666666667,1.0433333333333334,0.9083333333333332,0.0,102.91,0.10291
2025-06-02 16:20:00+00:00,5.05,7.21,12.26,36818.0,258104.0,4.4,11.0,1.0216666666666665,0.3666666666666667,0.6549999999999998,0.9166666666666666,0.0,102.91,0.10291
2025-06-02 16:25:00+00:00,4.65,6.59,11.24,36818.0,258105.0,4.8,12.2,0.9366666666666666,0.3999999999999999,0.5366666666666666,1.0166666666666666,0.0,102.91,0.10291
2025-06-02 16:30:00+00:00,4.78,5.34,10.12,36818.0,258106.0,4.1,11.4,0.8433333333333333,0.3416666666666666,0.5016666666666667,0.95,0.0,102.91,0.10291
2025-06-02 16:35:00+00:00,5.24,4.84,10.08,36818.0,258107.0,2.5,12.4,0.84,0.2083333333333333,0.6316666666666666,1.0333333333333332,0.0,102.91,0.10291
2025-06-02 16:40:00+00:00,5.66,4.89,10.55,36818.0,258108.0,2.8,16.2,0.8791666666666667,0.2333333333333333,0.6458333333333334,1.35,0.0,102.91,0.10291
2025-06-02 16:45:00+00:00,5.53,3.83,9.36,36818.0,258109.0,3.6,19.1,0.7799999999999999,0.3,0.4799999999999999,1.5916666666666668,0.0,102.91,0.10291
2025-06-02 16:50:00+00:00,5.29,3.51,8.8,36818.0,258111.0,5.7,29.3,0.7333333333333334,0.475,0.2583333333333334,2.4416666666666664,0.0,102.91,0.10291
2025-06-02 16:55:00+00:00,5.5,3.03,8.53,36818.0,258113.0,4.3,20.9,0.7108333333333332,0.3583333333333333,0.3524999999999999,1.7416666666666665,0.0,102.91,0.10291
2025-06-02 17:00:00+00:00,6.03,3.0,9.03,36818.0,258114.0,3.2,14.2,0.7525,0.2666666666666666,0.4858333333333333,1.1833333333333331,0.0,110.54,0.11054
2025-06-02 17:05:00+00:00,6.7,3.16,9.86,36818.0,258116.0,9.4,38.7,0.8216666666666665,0.7833333333333333,0.0383333333333332,3.225,0.0,110.54,0.11054
2025-06-02 17:10:00+00:00,6.89,2.55,9.44,36818.0,258119.0,4.2,16.0,0.7866666666666666,0.35,0.4366666666666666,1.3333333333333333,0.0,110.54,0.11054
2025-06-02 17:15:00+00:00,6.3,2.55,8.85,36818.0,258120.0,2.3,23.4,0.7374999999999999,0.1916666666666666,0.5458333333333333,1.95,0.0,110.54,0.11054
2025-06-02 17:20:00+00:00,5.16,1.94,7.1,36818.0,258121.0,3.1,7.3,0.5916666666666666,0.2583333333333333,0.3333333333333332,0.6083333333333333,0.0,110.54,0.11054
2025-06-02 17:25:00+00:00,4.65,1.38,6.03,36818.0,258121.0,2.4,7.1,0.5025,0.1999999999999999,0.3025,0.5916666666666666,0.0,110.54,0.11054
2025-06-02 17:30:00+00:00,4.73,1.03,5.76,36818.0,258122.0,2.8,7.2,0.48,0.2333333333333333,0.2466666666666666,0.6,0.0,110.54,0.11054
2025-06-02 17:35:00+00:00,3.85,0.69,4.54,36818.0,258123.0,2.9,8.1,0.3783333333333333,0.2416666666666666,0.1366666666666666,0.6749999999999999,0.0,110.54,0.11054
2025-06-02 17:40:00+00:00,3.43,0.5,3.93,36818.0,258123.0,2.7,8.9,0.3275,0.225,0.1025,0.7416666666666667,0.0,110.54,0.11054
2025-06-02 17:45:00+00:00,3.0,0.13,3.13,36818.0,258124.0,3.1,8.5,0.2608333333333333,0.2583333333333333,0.0025,0.7083333333333333,0.0,110.54,0.11054
2025-06-02 17:50:00+00:00,2.76,0.1,2.86,36818.0,258125.0,3.2,7.4,0.2383333333333333,0.2666666666666666,-0.0283333333333333,0.6166666666666667,0.0,110.54,0.11054
2025-06-02 17:55:00+00:00,2.92,0.02,2.94,36818.0,258125.0,3.2,8.5,0.245,0.2666666666666666,-0.0216666666666666,0.7083333333333333,0.0,110.54,0.11054
2025-06-02 18:00:00+00:00,2.31,0.02,2.33,36818.0,258126.0,3.0,9.5,0.1941666666666666,0.25,-0.0558333333333333,0.7916666666666666,0.0,131.84,0.13184
2025-06-02 18:05:00+00:00,2.23,0.02,2.25,36818.0,258127.0,2.4,11.8,0.1875,0.1999999999999999,-0.0124999999999999,0.9833333333333334,0.0,131.84,0.13184
2025-06-02 18:10:00+00:00,1.7,0.02,1.72,36818.0,258128.0,3.2,11.1,0.1433333333333333,0.2666666666666666,-0.1233333333333333,0.925,0.0,131.84,0.13184
2025-06-02 18:15:00+00:00,1.19,0.02,1.21,36818.0,258129.0,2.9,10.3,0.1008333333333333,0.2416666666666666,-0.1408333333333333,0.8583333333333334,0.0,131.84,0.13184
2025-06-02 18:20:00+00:00,0.9,0.02,0.92,36818.0,258129.0,3.1,7.5,0.0766666666666666,0.2583333333333333,-0.1816666666666666,0.625,0.0,131.84,0.13184
2025-06-02 18:25:00+00:00,0.69,0.02,0.71,36818.0,258130.0,3.1,6.6,0.0591666666666666,0.2583333333333333,-0.1991666666666666,0.5499999999999999,0.0,131.84,0.13184
2025-06-02 18:30:00+00:00,0.47,0.02,0.49,36818.0,258130.0,3.4,6.3,0.0408333333333333,0.2833333333333333,-0.2425,0.5249999999999999,0.0,131.84,0.13184
2025-06-02 18:35:00+00:00,0.18,0.02,0.2,36818.0,258131.0,2.5,5.0,0.0166666666666666,0.2083333333333333,-0.1916666666666666,0.4166666666666666,0.0,131.84,0.13184
2025-06-02 18:40:00+00:00,0.18,0.02,0.2,36818.0,258131.0,2.5,4.5,0.0166666666666666,0.2083333333333333,-0.1916666666666666,0.375,0.0,131.84,0.13184
2025-06-02 18:45:00+00:00,0.02,0.02,0.04,36818.0,258131.0,2.5,3.6,0.0033333333333333,0.2083333333333333,-0.205,0.3,0.0,131.84,0.13184
2025-06-02 18:50:00+00:00,0.02,0.02,0.04,36818.0,258132.0,2.3,3.4,0.0033333333333333,0.1916666666666666,-0.1883333333333333,0.2833333333333333,0.0,131.84,0.13184
2025-06-02 18:55:00+00:00,0.02,0.02,0.04,36818.0,258132.0,2.3,3.7,0.0033333333333333,0.1916666666666666,-0.1883333333333333,0.3083333333333333,0.0,131.84,0.13184
2025-06-02 19:00:00+00:00,0.02,0.02,0.04,36818.0,258132.0,2.7,2.2,0.0033333333333333,0.225,-0.2216666666666666,0.1833333333333333,0.0,211.25,0.21125
2025-06-02 19:05:00+00:00,0.02,0.02,0.04,36818.0,258132.0,2.8,2.0,0.0033333333333333,0.2333333333333333,-0.2299999999999999,0.1666666666666666,0.0,211.25,0.21125
2025-06-02 19:10:00+00:00,0.02,0.02,0.04,36818.0,258132.0,2.7,1.1,0.0033333333333333,0.225,-0.2216666666666666,0.0916666666666666,0.0,211.25,0.21125
2025-06-02 19:15:00+00:00,0.02,0.02,0.04,36818.0,258133.0,2.3,0.3,0.0033333333333333,0.1916666666666666,-0.1883333333333333,0.0249999999999999,0.0,211.25,0.21125
2025-06-02 19:20:00+00:00,0.02,0.02,0.04,36818.0,258133.0,2.2,-0.2,0.0033333333333333,0.1833333333333333,-0.18,0.0,0.0166666666666666,211.25,0.21125
2025-06-02 19:25:00+00:00,0.02,0.02,0.04,36818.0,258133.0,2.1,-0.6,0.0033333333333333,0.175,-0.1716666666666666,0.0,0.0499999999999999,211.25,0.21125
2025-06-02 19:30:00+00:00,0.02,0.02,0.04,36818.0,258133.0,2.0,-1.0,0.0033333333333333,0.1666666666666666,-0.1633333333333333,0.0,0.0833333333333333,211.25,0.21125
2025-06-02 19:35:00+00:00,0.02,0.02,0.04,36818.0,258133.0,2.6,-2.0,0.0033333333333333,0.2166666666666666,-0.2133333333333333,0.0,0.1666666666666666,211.25,0.21125
2025-06-02 19:40:00+00:00,0.02,0.02,0.04,36818.0,258133.0,2.5,-2.2,0.0033333333333333,0.2083333333333333,-0.205,0.0,0.1833333333333333,211.25,0.21125
2025-06-02 19:45:00+00:00,0.02,0.02,0.04,36818.0,258133.0,2.7,-2.6,0.0033333333333333,0.225,-0.2216666666666666,0.0,0.2166666666666666,211.25,0.21125
2025-06-02 19:50:00+00:00,0.02,0.02,0.04,36818.0,258133.0,2.2,-2.2,0.0033333333333333,0.1833333333333333,-0.18,0.0,0.1833333333333333,211.25,0.21125
2025-06-02 19:55:00+00:00,0.02,0.02,0.04,36819.0,258133.0,2.2,-2.3,0.0033333333333333,0.1833333333333333,-0.18,0.0,0.1916666666666666,211.25,0.21125
2025-06-02 20:00:00+00:00,0.02,0.02,0.04,36819.0,258133.0,3.3,-3.3,0.0033333333333333,0.2749999999999999,-0.2716666666666666,0.0,0.2749999999999999,125.38,0.12538
2025-06-02 20:05:00+00:00,0.02,0.02,0.04,36819.0,258133.0,3.4,-3.6,0.0033333333333333,0.2833333333333333,-0.2799999999999999,0.0,0.3,125.38,0.12538
2025-06-02 20:10:00+00:00,0.02,0.02,0.04,36819.0,258133.0,3.4,-3.4,0.0033333333333333,0.2833333333333333,-0.2799999999999999,0.0,0.2833333333333333,125.38,0.12538
2025-06-02 20:15:00+00:00,0.02,0.02,0.04,36820.0,258133.0,3.9,-3.7,0.0033333333333333,0.3249999999999999,-0.3216666666666666,0.0,0.3083333333333333,125.38,0.12538
2025-06-02 20:20:00+00:00,0.02,0.02,0.04,36820.0,258133.0,3.8,-3.8,0.0033333333333333,0.3166666666666666,-0.3133333333333333,0.0,0.3166666666666666,125.38,0.12538
2025-06-02 20:25:00+00:00,0.02,0.02,0.04,36820.0,258133.0,3.1,-3.1,0.0033333333333333,0.2583333333333333,-0.2549999999999999,0.0,0.2583333333333333,125.38,0.12538
2025-06-02 20:30:00+00:00,0.02,0.02,0.04,36820.0,258133.0,3.2,-3.2,0.0033333333333333,0.2666666666666666,-0.2633333333333333,0.0,0.2666666666666666,125.38,0.12538
2025-06-02 20:35:00+00:00,0.02,0.02,0.04,36821.0,258133.0,3.1,-3.1,0.0033333333333333,0.2583333333333333,-0.2549999999999999,0.0,0.2583333333333333,125.38,0.12538
2025-06-02 20:40:00+00:00,0.02,0.02,0.04,36821.0,258133.0,3.0,-3.0,0.0033333333333333,0.25,-0.2466666666666666,0.0,0.25,125.38,0.12538
2025-06-02 20:45:00+00:00,0.02,0.02,0.04,36821.0,258133.0,3.3,-3.3,0.0033333333333333,0.2749999999999999,-0.2716666666666666,0.0,0.2749999999999999,125.38,0.12538
2025-06-02 20:50:00+00:00,0.02,0.02,0.04,36822.0,258133.0,3.6,-3.6,0.0033333333333333,0.3,-0.2966666666666666,0.0,0.3,125.38,0.12538
2025-06-02 20:55:00+00:00,0.02,0.02,0.04,36822.0,258133.0,3.5,-3.5,0.0033333333333333,0.2916666666666666,-0.2883333333333333,0.0,0.2916666666666666,125.38,0.12538
